Problem1,6,5,,,,,,,,,,,,
 ,94,96,75,34,46,81,35,44,30,46,96,52,97,907
4,64,41,82,44,58,28,90,96,18,38,97,68,44,
 ,77,83,96,6,26,63,67,9,97,54,59,74,72,805
5,0,24,55,85,55,4,3,19,27,59,74,27,59,
 ,70,91,88,76,19,7,68,28,91,88,12,5,26,520
6,41,5,5,28,22,13,0,86,72,24,82,15,53,
 ,35,16,13,70,6,11,24,85,99,3,32,6,34,885
7,16,90,16,48,59,8,62,14,40,49,6,46,31,
 ,69,72,55,85,81,48,41,97,22,62,55,3,0,612
8,44,33,70,4,80,85,11,25,65,7,36,3,5,
 ,64,13,30,54,49,5,77,39,87,21,6,52,44,501
9,46,6,34,25,72,55,52,58,48,14,95,10,90,
 ,34,47,76,44,13,2,26,53,60,55,90,72,83,452
10,87,37,33,67,16,13,98,31,72,6,45,11,72,
 ,52,27,60,95,98,68,52,60,15,10,54,15,5,708
Problem297,10,12,,,,,,,,,,,,
1,71,88,49,4,71,87,100,46,27,57,44,54,11,
 ,52,27,37,91,8,0,81,70,66,44,18,50,21,846
2,60,12,43,0,76,26,49,11,48,66,0,89,89,
 ,83,69,0,32,16,92,89,99,50,63,7,3,78,411
3,3,84,69,70,1,46,85,47,81,25,75,85,45,
 ,12,39,64,2,83,55,12,16,62,29,7,33,14,831
4,48,16,42,29,30,81,9,15,42,45,99,77,45,
 ,7,46,20,49,31,55,34,59,65,50,92,13,57,1000
5,89,87,97,6,59,100,85,30,6,17,84,94,59,
 ,47,2,39,28,9,31,25,89,29,42,97,26,47,395
6,91,26,85,79,47,49,37,98,26,100,98,75,42,
 ,54,20,63,17,58,76,86,71,14,100,9,15,1,993
7,66,71,39,67,75,91,36,52,62,94,64,32,37,
 ,90,20,71,75,56,59,66,74,66,10,82,25,59,556
8,11,11,37,76,51,32,94,32,33,27,62,50,84,
 ,55,36,69,19,9,65,57,85,45,79,90,18,49,981
9,73,51,1,79,91,63,9,63,81,28,35,30,56,
 ,33,74,7,96,88,26,11,36,8,30,72,64,86,1074
10,52,0,25,59,23,77,84,93,23,93,55,2,91,
 ,93,32,65,2,64,82,99,27,48,39,88,57,70,649
Problem298,10,12,,,,,,,,,,,,
1,9,55,0,51,3,91,13,93,57,78,16,52,76,
 ,63,54,84,0,43,61,20,14,72,69,31,95,54,868
2,62,8,93,30,65,44,45,82,34,24,80,30,17,
 ,83,8,75,78,9,49,50,80,57,45,85,92,45,841
3,7,71,84,41,94,92,25,14,82,85,56,65,53,
 ,36,22,4,4,50,29,12,90,97,35,28,13,62,588
4,19,5,85,57,81,7,28,15,96,24,73,65,7,
 ,86,39,81,11,7,43,79,25,38,29,24,51,96,734
5,10,4,59,63,15,2,10,19,92,78,34,20,96,
 ,91,97,35,100,13,36,18,49,43,87,41,76,51,992
6,17,97,49,8,92,55,67,79,59,25,23,58,90,
 ,13,56,73,85,56,47,85,52,32,39,80,15,19,573
7,75,69,80,40,15,35,55,87,56,53,83,93,0,
 ,48,49,78,72,92,90,9,42,11,2,84,51,64,813
8,98,80,71,31,43,94,77,95,14,30,20,86,81,
 ,86,43,1,12,76,55,63,79,49,61,53,33,47,563
9,63,64,94,22,33,48,39,21,35,86,98,67,82,
 ,33,76,9,12,40,69,16,39,36,18,74,8,41,621
10,84,45,23,70,73,49,88,41,29,0,10,56,59,
 ,72,79,89,35,21,18,54,44,33,90,31,24,60,388
Problem299,10,12,,,,,,,,,,,,
1,87,64,39,90,45,17,40,3,61,91,77,24,23,
 ,96,95,92,34,16,33,73,39,65,18,45,88,11,996
2,60,48,36,72,86,94,35,55,15,59,30,39,17,
 ,11,92,55,53,46,95,9,51,92,91,62,100,20,675
3,33,7,21,7,19,63,32,80,84,14,45,25,63,
 ,11,25,55,49,8,61,100,33,62,100,36,94,52,509
4,66,96,62,81,39,22,73,68,18,9,91,7,30,
 ,55,85,14,59,40,64,99,72,51,31,57,3,82,420
5,47,4,76,91,95,15,63,26,2,71,55,5,76,
 ,77,18,93,55,53,0,31,63,13,93,11,18,88,392
6,88,27,6,50,90,18,92,91,89,9,7,73,63,
 ,52,31,85,12,19,21,1,92,85,14,93,79,78,446
7,8,14,18,85,47,34,3,99,18,16,12,63,77,
 ,36,61,27,35,23,32,97,17,84,9,44,53,53,541
8,43,2,28,86,11,84,43,52,78,39,4,50,77,
 ,52,59,15,14,4,39,64,24,11,9,75,10,56,600
9,79,61,97,95,59,48,86,21,98,11,9,87,57,
 ,30,43,37,96,9,32,11,38,3,92,61,90,9,440
10,74,23,45,63,39,21,41,65,86,78,74,25,36,
 ,16,99,74,65,98,28,86,26,71,91,37,20,27,426
Problem300,10,12,,,,,,,,,,,,
1,68,0,7,44,72,39,45,31,26,28,67,33,23,
 ,54,21,39,61,76,100,30,20,83,68,47,38,30,744
2,19,0,15,49,1,17,47,60,56,3,15,9,53,
 ,92,40,64,6,14,82,99,71,33,46,23,96,41,554
3,85,75,91,51,29,74,50,17,72,81,3,35,72,
 ,3,30,8,69,31,24,71,98,88,51,35,58,12,895
4,83,42,25,5,14,60,5,28,44,45,80,40,25,
 ,85,14,36,67,78,59,81,18,22,64,96,49,40,930
5,95,95,55,42,17,62,82,59,28,4,52,62,41,
 ,86,94,76,8,77,55,47,51,81,98,5,7,40,608
6,36,46,73,82,73,45,83,82,90,67,13,94,45,
 ,26,0,82,54,22,92,8,13,25,34,71,5,12,544
7,84,46,66,75,1,25,89,83,58,46,26,85,99,
 ,98,0,11,83,68,27,68,65,33,58,6,18,6,1061
8,74,85,77,79,44,42,28,2,97,98,49,57,87,
 ,53,18,2,10,76,60,31,79,19,48,33,29,20,653
9,55,93,55,33,46,53,55,94,19,17,54,45,67,
 ,75,13,71,91,38,63,78,93,19,19,75,70,65,1019
10,45,56,7,45,22,25,76,32,16,16,25,73,26,
 ,36,60,100,7,47,26,8,8,11,81,83,23,11,812
Problem301,6,5,,,,,,,,,,,,
1,24,14,46,23,28,90,,,,,,,,
 ,3,34,8,25,5,44,365,,,,,,,
2,53,24,82,28,55,40,,,,,,,,
 ,32,17,50,31,23,28,270,,,,,,,
3,81,18,67,38,93,20,,,,,,,,
 ,14,18,49,32,15,40,429,,,,,,,
4,37,42,43,24,78,78,,,,,,,,
 ,26,14,39,8,4,35,295,,,,,,,
5,61,49,64,8,87,4,,,,,,,,
 ,14,10,21,33,22,38,208,,,,,,,
6,55,69,36,37,28,12,,,,,,,,
 ,4,43,50,26,16,9,375,,,,,,,
Problem302,6,5,,,,,,,,,,,,
1,8,20,53,95,5,36,,,,,,,,
 ,7,28,30,12,10,37,71,,,,,,,
2,96,44,28,27,56,72,,,,,,,,
 ,2,42,42,50,40,16,519,,,,,,,
3,7,13,91,61,54,26,,,,,,,,
 ,15,47,34,23,29,18,416,,,,,,,
4,8,93,36,14,57,37,,,,,,,,
 ,0,44,4,36,7,39,121,,,,,,,
5,100,26,37,40,96,50,,,,,,,,
 ,50,35,13,13,18,37,183,,,,,,,
6,2,14,22,72,97,20,,,,,,,,
 ,42,47,7,25,4,42,403,,,,,,,
Problem303,6,5,,,,,,,,,,,,
1,4,66,71,62,15,7,,,,,,,,
 ,10,1,37,12,4,7,532,,,,,,,
2,43,24,73,52,68,85,,,,,,,,
 ,11,43,39,5,40,34,63,,,,,,,
3,45,86,21,30,6,74,,,,,,,,
 ,19,48,12,19,32,7,69,,,,,,,
4,20,16,70,5,57,39,,,,,,,,
 ,42,29,32,13,50,12,426,,,,,,,
5,66,50,22,17,28,58,,,,,,,,
 ,27,7,42,43,0,4,204,,,,,,,
6,28,52,67,84,66,30,,,,,,,,
 ,11,47,37,50,49,13,488,,,,,,,
Problem304,6,5,,,,,,,,,,,,
1,6,98,60,49,52,36,,,,,,,,
 ,34,43,18,17,10,8,471,,,,,,,
2,4,24,21,9,53,0,,,,,,,,
 ,5,15,9,41,27,38,294,,,,,,,
3,43,88,79,93,78,6,,,,,,,,
 ,17,7,36,38,4,3,206,,,,,,,
4,37,96,16,15,29,59,,,,,,,,
 ,19,36,26,11,8,12,585,,,,,,,
5,55,16,7,47,19,31,,,,,,,,
 ,49,31,14,39,42,46,54,,,,,,,
6,95,57,58,73,100,1,,,,,,,,
 ,31,24,11,11,21,21,71,,,,,,,
Problem305,6,5,,,,,,,,,,,,
1,59,83,15,12,95,47,,,,,,,,
 ,0,1,18,35,34,34,118,,,,,,,
2,89,59,59,9,47,11,,,,,,,,
 ,11,34,40,31,2,3,342,,,,,,,
3,82,77,40,65,99,86,,,,,,,,
 ,9,27,38,2,8,43,140,,,,,,,
4,99,1,87,71,88,13,,,,,,,,
 ,1,15,13,23,37,28,264,,,,,,,
5,1,3,85,92,10,33,,,,,,,,
 ,10,36,40,48,50,31,220,,,,,,,
6,50,62,44,13,5,93,,,,,,,,
 ,4,22,22,20,35,7,295,,,,,,,
Problem306,6,5,,,,,,,,,,,,
1,50,79,80,41,49,73,,,,,,,,
 ,36,1,44,32,29,7,250,,,,,,,
2,54,15,1,58,1,84,,,,,,,,
 ,24,14,41,11,49,12,182,,,,,,,
3,85,98,56,94,88,57,,,,,,,,
 ,44,48,42,18,30,31,177,,,,,,,
4,59,97,68,92,41,11,,,,,,,,
 ,16,1,44,48,24,31,112,,,,,,,
5,6,56,58,95,76,56,,,,,,,,
 ,15,25,6,32,32,27,143,,,,,,,
6,37,82,66,30,30,31,,,,,,,,
 ,18,17,33,7,47,6,143,,,,,,,
Problem307,6,5,,,,,,,,,,,,
1,68,88,11,83,70,88,,,,,,,,
 ,1,20,13,9,48,30,105,,,,,,,
2,7,6,26,62,6,83,,,,,,,,
 ,20,7,39,30,28,47,119,,,,,,,
3,89,10,59,72,76,57,,,,,,,,
 ,24,13,48,33,17,4,271,,,,,,,
4,52,44,35,42,58,10,,,,,,,,
 ,22,26,36,11,15,15,257,,,,,,,
5,90,64,46,80,90,92,,,,,,,,
 ,37,34,2,27,47,48,473,,,,,,,
6,39,72,25,27,95,22,,,,,,,,
 ,22,30,44,42,13,25,497,,,,,,,
Problem308,6,5,,,,,,,,,,,,
1,97,35,33,44,77,35,,,,,,,,
 ,13,42,13,43,7,39,578,,,,,,,
2,48,87,75,14,79,59,,,,,,,,
 ,30,42,1,10,6,43,439,,,,,,,
3,71,19,1,70,34,67,,,,,,,,
 ,38,42,32,31,1,12,388,,,,,,,
4,100,12,12,75,100,46,,,,,,,,
 ,37,8,33,13,19,33,75,,,,,,,
5,96,57,93,58,2,2,,,,,,,,
 ,41,35,41,35,26,11,119,,,,,,,
6,60,4,79,38,67,52,,,,,,,,
 ,32,4,44,40,36,10,740,,,,,,,
Problem309,6,5,,,,,,,,,,,,
1,27,60,62,60,79,76,,,,,,,,
 ,15,36,8,17,17,9,557,,,,,,,
2,5,40,79,73,94,92,,,,,,,,
 ,25,29,15,19,47,16,473,,,,,,,
3,82,46,0,20,0,72,,,,,,,,
 ,30,21,42,36,16,50,263,,,,,,,
4,65,76,23,16,77,14,,,,,,,,
 ,34,42,18,7,12,15,210,,,,,,,
5,15,92,99,42,54,92,,,,,,,,
 ,50,24,10,20,0,26,430,,,,,,,
6,38,8,11,45,61,66,,,,,,,,
 ,44,30,44,37,21,1,335,,,,,,,
Problem310,6,5,,,,,,,,,,,,
1,82,11,56,55,37,93,,,,,,,,
 ,21,26,13,15,30,39,381,,,,,,,
2,93,16,53,39,63,50,,,,,,,,
 ,41,9,24,5,12,7,641,,,,,,,
3,92,60,39,100,6,25,,,,,,,,
 ,2,27,10,10,0,23,124,,,,,,,
4,82,85,61,61,4,7,,,,,,,,
 ,16,1,16,36,41,13,229,,,,,,,
5,4,20,31,31,70,27,,,,,,,,
 ,28,15,10,38,20,27,161,,,,,,,
6,64,24,1,13,44,56,,,,,,,,
 ,38,46,41,8,13,3,295,,,,,,,
Problem311,6,10,,,,,,,,,,,,
1,82,38,15,14,75,44,68,76,94,61,42,,,
 ,9,7,16,42,18,26,18,21,3,49,28,516,,
2,10,72,89,95,97,75,34,61,65,60,27,,,
 ,4,13,5,29,16,15,3,43,36,25,30,647,,
3,79,94,7,11,5,65,10,4,92,26,16,,,
 ,39,28,41,28,29,25,28,3,12,1,45,343,,
4,45,26,88,81,69,67,90,89,81,35,75,,,
 ,37,29,5,22,50,12,35,31,49,10,27,300,,
5,67,27,97,71,7,69,72,4,3,41,63,,,
 ,46,23,25,3,37,35,26,22,23,23,37,148,,
6,61,87,52,62,27,72,16,73,29,43,96,,,
 ,11,28,34,12,45,43,42,33,12,13,0,378,,
Problem312,6,10,,,,,,,,,,,,
1,27,60,69,37,85,8,17,40,87,11,86,,,
 ,41,46,7,24,29,6,12,28,0,42,49,384,,
2,45,1,39,54,63,30,28,92,75,98,98,,,
 ,3,45,39,41,23,0,41,4,6,19,6,177,,
3,82,31,68,46,86,28,34,44,85,72,14,,,
 ,34,45,27,35,44,32,19,36,21,50,39,668,,
4,81,49,31,14,82,47,83,45,45,30,55,,,
 ,2,47,31,33,2,18,40,14,35,23,9,411,,
5,97,73,68,55,100,56,38,51,8,14,88,,,
 ,45,12,12,34,49,39,44,1,13,44,49,68,,
6,34,73,37,60,87,99,61,44,90,40,13,,,
 ,36,45,22,17,7,45,24,12,49,9,4,421,,
Problem313,6,10,,,,,,,,,,,,
1,9,6,72,45,86,6,89,89,79,21,34,,,
 ,28,3,5,18,11,29,37,43,15,10,12,513,,
2,95,100,11,68,20,99,52,5,61,66,35,,,
 ,26,16,9,29,30,14,30,45,22,18,29,438,,
3,100,37,50,96,40,69,64,75,38,73,66,,,
 ,47,12,10,50,19,1,48,48,26,37,23,632,,
4,92,36,60,97,81,50,11,92,86,9,84,,,
 ,9,49,13,9,50,22,48,42,25,9,22,592,,
5,80,87,33,76,65,21,52,97,97,39,30,,,
 ,9,36,2,1,36,10,10,26,14,20,25,659,,
6,7,77,8,37,46,58,10,29,79,27,21,,,
 ,26,7,49,46,42,44,15,48,14,11,9,334,,
Problem314,6,10,,,,,,,,,,,,
1,57,78,70,91,89,98,68,44,9,30,97,,,
 ,36,13,50,39,1,14,36,45,8,49,13,374,,
2,5,23,32,25,53,67,62,26,92,67,46,,,
 ,27,21,42,37,27,26,11,33,33,11,35,306,,
3,3,61,23,62,79,45,20,83,33,49,91,,,
 ,7,33,6,20,41,39,44,26,3,11,2,123,,
4,40,21,60,39,8,1,35,59,81,23,74,,,
 ,8,14,38,44,33,6,41,6,6,41,21,422,,
5,60,5,60,79,31,42,13,29,18,51,63,,,
 ,7,4,38,24,15,33,35,43,12,28,32,597,,
6,78,30,66,36,72,39,40,49,43,35,38,,,
 ,50,29,32,42,5,1,11,32,42,39,4,117,,
Problem315,6,10,,,,,,,,,,,,
1,96,78,18,94,31,11,67,45,5,35,94,,,
 ,21,6,47,27,16,45,18,49,37,48,1,369,,
2,31,100,12,30,42,2,99,7,9,46,100,,,
 ,31,10,19,26,5,39,22,9,48,0,36,143,,
3,93,7,42,18,47,73,32,70,92,61,12,,,
 ,29,15,47,25,49,47,20,33,33,37,5,86,,
4,72,37,71,19,89,8,61,91,73,92,54,,,
 ,23,16,22,1,46,19,41,26,5,50,38,354,,
5,24,19,22,56,66,53,0,17,95,0,55,,,
 ,3,23,25,10,31,10,37,7,43,31,17,619,,
6,65,27,34,99,25,43,90,72,97,68,66,,,
 ,19,29,6,50,25,45,42,1,17,36,37,498,,
Problem316,6,10,,,,,,,,,,,,
1,74,12,71,44,83,31,99,27,65,74,26,,,
 ,30,30,28,27,44,0,32,15,45,22,44,313,,
2,34,59,3,97,91,51,28,3,45,57,14,,,
 ,30,3,23,27,37,40,32,28,40,36,1,493,,
3,66,60,14,15,33,81,69,6,56,90,2,,,
 ,20,20,50,46,44,30,13,47,10,36,0,104,,
4,59,32,79,42,85,35,73,20,18,29,45,,,
 ,43,28,12,9,32,29,21,34,19,38,47,160,,
5,9,71,34,91,99,4,77,81,91,20,52,,,
 ,8,16,2,1,2,33,48,44,46,6,16,290,,
6,85,2,91,24,37,100,4,46,87,69,42,,,
 ,8,42,38,31,27,9,32,16,49,16,50,460,,
Problem317,6,10,,,,,,,,,,,,
1,11,99,8,1,6,6,17,11,16,1,61,,,
 ,46,14,26,47,7,34,30,25,29,44,29,595,,
2,13,69,48,15,43,18,52,66,60,67,14,,,
 ,13,42,37,50,48,28,9,33,12,0,45,459,,
3,69,59,41,70,46,72,45,10,50,97,35,,,
 ,29,5,16,24,39,8,18,18,7,32,42,182,,
4,32,28,96,65,3,96,66,33,10,94,47,,,
 ,39,4,10,14,41,37,0,2,37,33,25,226,,
5,68,53,25,11,54,59,72,23,81,94,52,,,
 ,20,12,0,5,39,9,27,1,48,25,15,476,,
6,53,67,79,23,96,86,3,78,73,83,96,,,
 ,13,15,50,25,15,6,14,41,48,6,49,159,,
Problem318,6,10,,,,,,,,,,,,
1,61,71,41,34,25,3,34,31,46,72,44,,,
 ,30,0,28,35,30,18,40,22,20,21,36,72,,
2,19,17,77,86,90,26,27,56,47,74,68,,,
 ,18,21,15,27,50,5,4,35,12,44,42,449,,
3,39,20,90,49,78,36,68,65,37,10,47,,,
 ,28,29,2,7,11,47,37,32,19,14,50,620,,
4,19,38,78,91,96,3,8,10,23,21,60,,,
 ,12,50,13,16,16,9,28,44,26,14,0,556,,
5,45,9,35,19,33,7,77,40,23,74,34,,,
 ,19,31,48,16,14,24,40,41,45,35,42,325,,
6,47,12,97,67,68,39,62,76,49,23,33,,,
 ,44,8,0,43,23,19,49,43,47,48,45,476,,
Problem319,6,10,,,,,,,,,,,,
1,22,63,57,51,10,9,24,91,16,28,58,,,
 ,10,50,1,24,27,16,4,0,0,16,19,507,,
2,61,0,40,52,55,36,59,25,25,27,79,,,
 ,33,5,50,37,41,50,36,35,16,39,17,68,,
3,5,8,67,30,83,23,16,6,71,45,48,,,
 ,2,12,25,7,46,33,6,22,16,32,33,430,,
4,94,76,42,88,24,23,71,54,94,90,17,,,
 ,16,5,19,17,14,31,20,41,22,7,46,132,,
5,56,11,76,74,1,76,15,73,41,22,99,,,
 ,20,25,13,16,23,10,20,47,32,12,42,339,,
6,75,7,0,25,45,15,7,96,62,95,37,,,
 ,1,15,3,29,35,19,0,18,46,3,24,208,,
Problem320,6,10,,,,,,,,,,,,
1,9,43,5,0,0,50,77,95,69,25,78,,,
 ,42,36,14,10,7,36,32,19,45,21,44,519,,
2,72,43,32,54,82,55,82,97,8,15,91,,,
 ,26,32,4,23,32,30,3,10,21,46,7,281,,
3,81,48,51,85,64,90,86,45,6,43,68,,,
 ,26,24,15,23,23,31,47,27,31,12,22,204,,
4,31,32,92,58,25,87,46,38,80,100,76,,,
 ,23,15,12,43,45,29,24,45,5,49,45,425,,
5,69,52,99,45,85,61,77,12,84,93,20,,,
 ,43,28,14,37,46,16,23,24,45,5,8,143,,
6,67,61,67,98,45,73,18,52,42,6,73,,,
 ,46,23,10,22,40,18,31,6,38,43,3,72,,
Problem321,6,12,,,,,,,,,,,,
1,64,20,25,39,57,81,31,13,69,57,89,79,52,
 ,35,24,49,49,32,21,30,12,6,24,27,8,30,432
2,46,53,59,43,87,98,3,35,54,23,65,67,88,
 ,21,27,20,28,4,1,32,42,40,2,46,10,42,622
3,29,38,6,33,93,95,57,22,94,53,90,37,68,
 ,1,28,28,9,4,2,24,31,25,42,33,11,36,628
4,86,20,70,40,88,79,79,100,13,97,34,74,32,
 ,23,9,50,45,11,30,7,50,45,34,45,36,27,599
5,62,18,55,99,30,28,100,56,41,91,16,20,52,
 ,33,30,36,41,35,46,0,3,8,14,23,4,10,364
6,7,84,86,82,73,29,2,10,12,86,45,17,21,
 ,45,45,27,33,20,13,38,8,36,4,1,45,21,159
Problem322,6,12,,,,,,,,,,,,
1,72,34,90,19,39,79,48,89,21,71,99,48,27,
 ,2,24,27,24,0,20,33,7,26,16,10,35,37,387
2,53,7,94,23,50,21,30,18,99,93,59,16,47,
 ,26,47,22,44,0,46,1,17,45,36,6,45,28,475
3,23,41,21,69,98,44,59,60,4,68,96,25,84,
 ,20,9,38,19,2,7,21,15,16,24,28,13,14,152
4,66,77,9,13,60,63,33,43,16,96,27,59,37,
 ,7,30,21,29,23,18,41,38,24,37,6,20,8,658
5,73,69,64,93,47,33,20,67,52,69,3,60,7,
 ,38,21,42,48,17,8,17,33,27,39,36,6,23,383
6,27,61,62,73,26,12,57,63,99,12,67,16,48,
 ,18,38,47,47,5,33,15,0,44,9,2,42,49,453
Problem323,6,12,,,,,,,,,,,,
1,87,84,4,87,78,20,30,7,74,21,18,29,29,
 ,2,6,30,7,5,44,11,29,7,45,41,1,44,672
2,13,72,0,46,17,96,58,49,1,53,82,56,87,
 ,14,9,28,46,9,27,14,29,2,6,18,44,44,433
3,91,25,39,35,74,50,73,8,51,92,91,62,58,
 ,7,20,18,1,31,32,37,31,44,23,33,40,24,271
4,84,46,51,41,10,24,31,71,35,60,23,4,46,
 ,18,26,27,37,17,46,36,34,34,49,42,26,42,107
5,58,19,64,75,48,22,62,63,81,72,24,83,89,
 ,15,45,26,5,42,44,34,33,20,28,27,22,6,595
6,32,62,91,79,31,70,14,27,14,64,45,63,74,
 ,47,40,29,47,16,27,49,24,35,31,38,38,34,193
Problem324,6,12,,,,,,,,,,,,
1,83,21,23,56,32,72,61,22,90,57,6,83,57,
 ,18,12,40,25,41,33,48,4,25,43,31,13,37,690
2,75,80,1,91,16,4,24,16,15,42,60,51,89,
 ,10,23,12,48,19,41,50,49,6,12,6,11,47,624
3,93,7,58,67,66,28,14,45,86,0,62,71,62,
 ,27,32,43,11,5,29,35,23,4,26,50,44,28,330
4,66,36,39,48,24,98,72,29,23,12,33,6,6,
 ,16,2,6,12,31,22,24,6,46,21,13,19,40,510
5,56,2,25,86,88,77,84,44,23,69,84,43,92,
 ,42,19,29,27,27,3,50,22,33,16,39,46,6,484
6,99,53,32,37,97,55,13,51,77,47,4,34,48,
 ,8,15,36,47,21,39,6,27,38,10,18,47,38,693
Problem325,6,12,,,,,,,,,,,,
1,3,98,22,98,81,13,7,75,34,21,33,62,16,
 ,15,0,10,23,4,43,26,29,31,28,22,16,46,590
2,88,71,38,93,94,83,29,100,61,53,50,89,54,
 ,19,33,48,36,24,4,47,14,22,46,13,9,39,507
3,26,87,3,71,86,99,29,13,37,79,89,7,93,
 ,16,10,11,50,16,49,6,14,2,5,0,20,43,339
4,47,66,23,41,67,38,98,30,13,89,2,65,7,
 ,5,31,45,23,13,29,29,43,31,37,38,49,45,85
5,51,38,17,99,22,54,1,16,39,44,15,85,58,
 ,31,9,20,3,5,7,21,35,32,10,4,50,12,211
6,84,1,98,54,55,96,38,54,48,91,28,99,34,
 ,6,9,13,48,18,29,26,45,14,45,45,23,42,203
Problem326,6,12,,,,,,,,,,,,
1,12,39,45,75,84,91,85,80,84,79,89,57,78,
 ,28,31,11,2,40,35,44,16,1,11,29,37,38,241
2,64,81,59,55,90,7,50,16,47,97,38,92,63,
 ,50,8,46,25,14,23,37,1,7,5,27,14,22,121
3,21,78,42,49,66,55,78,90,47,90,51,60,55,
 ,37,41,28,7,32,19,3,14,10,48,19,5,24,174
4,70,1,81,40,93,18,100,35,74,46,50,97,58,
 ,38,0,25,19,11,3,24,23,8,40,20,50,41,378
5,9,9,40,12,40,36,97,2,42,14,43,88,64,
 ,19,23,10,19,20,1,1,16,0,34,50,19,28,374
6,80,59,63,12,70,91,84,22,33,89,100,84,3,
 ,6,43,12,48,31,14,44,3,36,14,47,2,35,618
Problem327,6,12,,,,,,,,,,,,
1,20,32,83,8,53,2,20,44,20,6,59,10,100,
 ,44,34,48,13,30,40,11,37,10,16,31,39,50,263
2,89,67,11,66,11,56,90,15,0,81,4,32,63,
 ,32,31,23,10,43,17,49,15,28,11,8,35,5,641
3,45,56,26,97,22,5,62,40,29,76,45,2,48,
 ,2,15,5,30,2,48,6,12,48,27,21,40,22,177
4,23,68,31,11,92,63,99,87,46,39,74,47,34,
 ,14,39,25,48,31,10,18,24,30,44,14,39,41,233
5,81,90,69,0,29,38,58,95,53,70,90,70,50,
 ,12,37,49,10,34,7,23,6,27,35,5,20,31,70
6,38,55,24,59,23,64,18,78,11,50,24,55,47,
 ,3,41,50,28,35,30,15,10,41,42,10,8,40,68
Problem328,6,12,,,,,,,,,,,,
1,29,87,93,57,40,19,29,88,15,3,10,1,64,
 ,36,32,27,10,5,14,20,2,17,8,1,39,3,124
2,32,32,63,88,66,50,85,10,77,16,34,86,55,
 ,28,37,32,32,44,21,24,48,39,24,22,12,22,134
3,29,39,2,45,85,64,18,28,18,67,92,96,9,
 ,12,18,34,16,16,47,33,34,12,35,8,0,43,519
4,100,44,5,7,57,61,35,28,19,25,73,76,92,
 ,26,7,19,0,45,42,23,30,24,48,38,1,9,352
5,18,53,23,7,3,21,61,45,8,32,100,21,86,
 ,47,27,15,8,24,34,5,14,3,49,37,37,46,611
6,21,68,86,83,38,91,18,52,26,87,55,7,89,
 ,20,27,50,42,12,24,20,11,45,14,46,43,28,246
Problem329,6,12,,,,,,,,,,,,
1,43,7,68,52,61,81,87,53,99,77,2,26,58,
 ,34,10,11,24,37,4,17,14,45,14,20,44,33,472
2,24,59,81,72,86,28,73,88,33,55,15,40,28,
 ,32,2,42,12,17,5,38,22,32,26,15,15,17,529
3,91,52,22,30,67,6,22,17,80,56,72,3,71,
 ,21,17,41,6,4,18,23,39,12,11,45,48,39,457
4,71,69,7,68,20,95,32,17,85,3,3,9,35,
 ,50,11,13,43,27,9,31,46,20,15,39,39,15,262
5,89,6,4,52,86,18,43,70,65,88,44,37,100,
 ,26,23,47,24,15,17,10,18,16,15,18,7,27,523
6,97,95,27,65,65,96,60,4,94,96,17,69,61,
 ,16,26,9,10,17,26,47,21,47,42,47,3,10,525
Problem330,6,12,,,,,,,,,,,,
1,78,24,52,88,1,71,29,97,86,16,80,60,90,
 ,27,40,14,18,39,34,50,20,34,49,27,12,36,501
2,3,39,20,33,21,0,54,40,71,94,17,39,5,
 ,10,5,27,23,38,43,33,13,16,43,1,11,32,340
3,91,16,64,31,1,72,59,29,23,72,64,32,29,
 ,46,1,4,26,26,48,22,40,20,15,25,3,46,391
4,21,92,17,93,86,85,3,32,95,53,50,91,68,
 ,28,23,13,24,47,32,33,43,8,13,10,39,49,185
5,94,30,78,43,66,65,45,73,65,4,69,35,4,
 ,45,0,42,44,29,34,28,3,12,29,20,19,13,374
6,37,3,62,9,4,85,67,96,75,12,38,6,93,
 ,17,5,7,10,35,19,37,32,36,25,33,1,50,516
Problem331,6,5,,,,,,,,,,,,
1,34,12,2,87,93,66,,,,,,,,
 ,2,92,13,0,66,49,861,,,,,,,
2,20,68,78,68,92,38,,,,,,,,
 ,77,75,78,35,92,54,704,,,,,,,
3,39,81,32,85,93,63,,,,,,,,
 ,66,94,6,84,39,57,282,,,,,,,
4,68,38,72,49,26,76,,,,,,,,
 ,64,12,15,52,94,93,949,,,,,,,
5,55,38,35,25,57,41,,,,,,,,
 ,18,61,17,41,90,11,548,,,,,,,
6,89,32,36,43,85,77,,,,,,,,
 ,28,28,81,63,18,75,429,,,,,,,
Problem332,6,5,,,,,,,,,,,,
1,68,89,87,55,43,53,,,,,,,,
 ,64,69,51,38,81,56,183,,,,,,,
2,19,65,79,50,59,77,,,,,,,,
 ,62,15,14,91,79,93,249,,,,,,,
3,25,50,96,61,41,9,,,,,,,,
 ,14,15,66,57,55,64,794,,,,,,,
4,87,13,61,54,44,38,,,,,,,,
 ,5,9,78,67,15,58,668,,,,,,,
5,32,99,45,36,97,49,,,,,,,,
 ,67,59,97,59,75,46,103,,,,,,,
6,39,8,27,43,9,27,,,,,,,,
 ,86,12,39,43,100,98,452,,,,,,,
Problem333,6,5,,,,,,,,,,,,
1,99,35,97,63,58,48,,,,,,,,
 ,31,88,35,57,77,87,145,,,,,,,
2,7,92,37,29,59,14,,,,,,,,
